SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
148,07:30:39,2025-10-06,g34p_dark,mrk,,76,,,-0.161538,2.920404,-0.170997,-1.856513,1.792044,1.838455,2.748571,0.956526,20.343084,19.829533,30.413795,0.441786,7.500000,PSF-00438_20251006073039_871,81.027031,334.917053,0.758068,0.000000,0.000000,0.000000,0.5,0.80,0.056015,1.000000,56.28,57.74,25.02,22.58,22.58,90.37,156.5,-3.1,102.0,0,3.941,07:26:32,2025-10-06,0.05,1,-0.016,0.026,-0.013,-3.551,8.815,34.867,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.477692,2.490004,1.654136,0.595477,0.272465,-0.027048,0.578344,0.107467,81.027031,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006073039_871,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
149,07:32:08,2025-10-06,g34p_dark,mrk,,68,,,-0.127541,2.923407,-0.133360,-1.716948,1.794882,1.837698,2.927938,1.133057,20.335552,19.861750,32.399899,0.441786,7.500000,PSF-00438_20251006073208_8dd,113.105896,330.795410,0.658079,0.000000,0.000000,0.000000,0.5,0.80,0.090382,1.000000,56.72,58.07,24.92,23.62,23.62,90.37,156.9,-0.9,100.6,0,3.940,07:26:32,2025-10-06,0.05,1,0.002,-0.015,-0.004,-0.095,0.284,-0.300,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478159,2.490614,1.657282,0.599311,0.273606,-0.014213,0.581126,0.107610,113.105896,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006073208_8dd,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
150,07:33:18,2025-10-06,g34p_dark,mrk,,78,,,-0.030299,2.922189,-0.030616,-0.364341,1.819760,1.828853,2.867345,1.047585,20.236546,20.135935,31.727634,0.441786,7.500000,PSF-00438_20251006073318_26f,177.292938,539.992310,0.671675,0.000000,0.000000,0.000000,0.5,0.80,0.079645,1.000000,57.73,58.02,24.85,23.28,23.28,90.37,156.8,156.5,0.2,0,3.909,07:26:32,2025-10-06,0.05,1,0.083,0.035,0.029,157.480,79.059,39.371,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478109,2.491965,1.656003,0.937495,0.274327,-0.017339,0.583486,0.107568,177.292938,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006073318_26f,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
151,07:33:48,2025-10-06,g34p_dark,mrk,,77,,,-0.022699,2.921675,-0.022877,-0.285856,1.829255,1.836390,2.928665,1.099410,20.322027,20.243065,32.409458,0.441786,7.500000,PSF-00438_20251006073348_a6f,133.340836,643.524170,0.792796,0.000000,0.000000,0.000000,0.5,0.80,0.090982,1.000000,58.11,58.34,24.83,23.63,23.63,90.36,156.7,156.5,0.1,0,3.938,07:26:32,2025-10-06,0.05,1,0.066,0.036,0.047,131.266,67.094,33.455,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478530,2.492472,1.655464,0.937605,0.274579,-0.013153,0.584424,0.107559,133.340836,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006073348_a6f,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
152,07:34:21,2025-10-06,g34p_dark,mrk,,67,,,0.004589,2.922170,0.004582,0.047965,1.833910,1.832713,2.756000,0.922090,20.279652,20.292894,30.496164,0.441786,7.500000,PSF-00438_20251006073421_216,113.781807,391.245239,0.709180,0.000000,0.000000,0.000000,0.5,0.80,0.088378,1.000000,58.34,58.30,24.81,22.62,22.62,90.37,156.8,39.5,74.8,0,3.937,07:26:32,2025-10-06,0.05,1,0.071,0.019,0.001,54.775,85.083,42.424,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478482,2.492772,1.655983,0.674673,0.274816,-0.024106,0.585589,0.107581,113.781807,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006073421_216,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
153,07:35:56,2025-10-06,g34p_dark,mrk,,95,,,-0.017765,2.923058,-0.017874,-0.226640,1.836163,1.841814,2.951733,1.115571,20.380075,20.317545,32.661579,0.441786,7.500000,PSF-00438_20251006073556_51f,129.086136,551.545837,0.765956,0.000000,0.000000,0.000000,0.5,0.80,0.115551,1.000000,58.54,58.72,24.77,23.76,23.76,90.37,156.9,156.6,0.2,0,3.934,07:26:32,2025-10-06,0.05,1,0.013,0.015,0.002,19.944,58.179,90.041,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479043,2.493051,1.656914,0.937773,0.275235,-0.011010,0.588932,0.107640,129.086136,0.000235,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006073556_51f,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
154,07:37:25,2025-10-06,g34p_dark,mrk,,92,,,-0.003180,2.920676,-0.003184,-0.040287,1.846864,1.847871,2.959866,1.113001,20.448681,20.437546,32.754105,0.441786,7.500000,PSF-00438_20251006073725_7a7,88.400963,351.464508,0.748478,0.000000,0.000000,0.000000,0.5,0.80,0.160048,1.000000,58.94,58.97,24.76,23.80,23.80,90.37,156.6,15.5,90.1,1,3.933,07:26:32,2025-10-06,0.05,1,0.007,0.000,-0.032,-0.803,76.078,37.803,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479366,2.493572,1.654420,0.629033,0.275398,-0.010328,0.591946,0.107782,88.400963,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006073725_7a7,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
155,07:37:58,2025-10-06,g34p_dark,mrk,,73,,,-0.014203,2.922528,-0.014272,-0.174646,1.847324,1.851680,2.923934,1.076610,20.490324,20.442125,32.355675,0.441786,7.500000,PSF-00438_20251006073758_568,98.194954,384.693512,0.744745,0.000000,0.000000,0.000000,0.5,0.80,0.181397,1.000000,58.86,59.00,24.78,23.60,23.60,90.37,156.8,154.1,1.7,1,3.902,07:37:36,2025-10-06,0.10,1,0.011,0.004,0.010,50.469,49.831,24.411,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479404,2.493414,1.656358,0.931544,0.275126,-0.012886,0.593049,0.107849,97.827316,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006073758_568,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
156,07:39:38,2025-10-06,g34p_dark,mrk,,66,,,0.030754,2.921324,0.030433,0.372769,1.865154,1.855849,2.942647,1.077493,20.535780,20.638737,32.561668,0.441786,7.500000,PSF-00438_20251006073938_e02,74.932693,280.164246,0.732540,0.000000,0.000000,0.000000,0.5,0.80,0.266024,1.000000,59.42,59.12,24.78,23.71,23.71,90.37,156.7,-17.5,111.1,1,3.901,07:37:36,2025-10-06,0.10,1,0.013,0.033,0.016,5.327,66.730,34.761,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479560,2.494143,1.655098,0.570450,0.275088,-0.011738,0.596457,0.108118,74.932693,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006073938_e02,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
157,07:40:17,2025-10-06,g34p_dark,mrk,,89,,,-0.006127,2.922906,-0.006140,-0.075404,1.864498,1.866378,2.944706,1.080207,20.653030,20.632229,32.585625,0.441786,7.500000,PSF-00438_20251006074017_a20,82.049850,341.837158,0.759974,0.000000,0.000000,0.000000,0.5,0.80,0.280700,1.000000,59.39,59.45,24.79,23.72,23.72,90.37,156.9,156.6,0.1,1,3.929,07:37:36,2025-10-06,0.10,1,-0.016,-0.008,0.007,45.283,31.503,42.487,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479984,2.494103,1.656755,0.937846,0.275059,-0.011637,0.597696,0.108132,82.049850,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006074017_a20,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
158,07:41:17,2025-10-06,g34p_dark,mrk,,86,,,-0.000967,2.922752,-0.000967,-0.017407,1.870479,1.870913,3.448869,1.578389,20.701670,20.696867,38.161755,0.441786,7.500000,PSF-00438_20251006074117_631,114.503860,505.330322,0.773408,0.000000,0.000000,0.000000,0.5,0.80,0.366958,1.000000,59.57,59.58,24.79,26.37,26.37,90.38,156.8,156.7,0.1,1,3.928,07:37:36,2025-10-06,0.10,1,0.000,-0.006,0.001,56.311,28.402,13.842,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480154,2.494335,1.656593,0.938131,0.275019,0.018533,0.599664,0.108368,114.503860,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006074117_631,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
159,07:42:22,2025-10-06,g34p_dark,mrk,,85,,,-0.009317,2.921074,-0.009347,-0.107543,1.868432,1.871117,2.880958,1.012526,20.704264,20.674557,31.878345,0.441786,7.500000,PSF-00438_20251006074222_17a,109.126572,566.805481,0.807471,0.000000,0.000000,0.000000,0.5,0.80,0.479937,1.000000,59.48,59.57,24.80,23.36,23.36,90.37,156.6,156.8,-0.1,1,3.927,07:37:36,2025-10-06,0.10,1,-0.021,-0.010,-9999.000,98.590,50.400,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480136,2.494223,1.654836,0.938337,0.274960,-0.015805,0.601732,0.108638,109.126572,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006074222_17a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
